	xB0083	xB0088	xB0093	xB0101	xB0108	xB0109	xB0110	xB0115	xB0118	xB0124	xB0127	xB0134	xB0135	xB0136	xB0142	xB0144	xB0146	xB0150	xB0151	xB0152	xB0154	xB0156	xB0160	xB0161	xB0162	xB0163	xB0166	xB0167	x106	x110	x113	x121	x123	x126	x142	x148	x15	x150	x158	x16	x161	x165	x174	x182	x185	x194	x196	x197	x2	x200	x201	x202	x203	x208	x209	x210	x211	x212	x216	x217	x219	x220	x221	x225	x226	x227	x229	x233	x234	x235	x236	x237	x240	x242	x243	x245	x248	x25	x250	x251	x252	x253	x257	x258	x259	x26	x264	x265	x267	x268	x272	x275	x280	x281	x282	x283	x284	x34	x41	x42	x45	x47	x49	x5	x53	x54	x57	x65	x7	x72	x73	x78	x81	x89	x93	x95	x98	xFJ190716_011
x45	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.005000839475542307	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.01775583252310753	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.01525753363966942	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.005001510959118605	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.0	0.002501225564628839	0.01008286885917187	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.007544961292296648	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.002501225564628839	0.005000834353268147
x47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x49	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.01008127629756927	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.02283627912402153	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.02033798210322857	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.01008194871246815	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.01008286885917187	0.007581664249300957	0.0	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.01762782223522663	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.007581664249300957	0.01008126139640808
x5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x78	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01254578866064548	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.02530078589916229	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.02280248515307903	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01254646014422178	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.007544961292296648	0.01004617568105459	0.01762782223522663	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.0	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01004617568105459	0.01254578400403261
x81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
x98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002499622758477926	0.0	0.0	0.0	0.01525463722646236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01275633834302425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002500294707715511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002501225564628839	0.0	0.007581664249300957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01004617568105459	0.0	0.0	0.0	0.0	0.0	0.002499627647921443
xFJ190716_011	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.004999240860342979	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.01775424554944038	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.0152559457346797	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.004999913275241852	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.005000834353268147	0.002499627647921443	0.01008126139640808	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.01254578400403261	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.002499627647921443	0.0
